Concentration,Concentration [ug/mL],Time_min,RFU_Interpolated,Is_Extrapolated
Calibration Curve,,34.9325,,True
Calibration Curve,,34.977,,True
Calibration Curve,,35.021499999999996,,True
Calibration Curve,,35.065999999999995,,True
Calibration Curve,,35.1105,,True
Calibration Curve,,35.155,,True
Calibration Curve,,35.1995,,True
Calibration Curve,,35.244,,True
Calibration Curve,,35.2885,,True
Calibration Curve,,35.333,,True
Calibration Curve,,35.3775,,True
Calibration Curve,,35.422,,True
Calibration Curve,,35.466499999999996,,True
Calibration Curve,,35.510999999999996,,True
Calibration Curve,,35.555499999999995,,True
Calibration Curve,,35.6,,True
Calibration Curve,,35.6445,,True
Calibration Curve,,35.689,,True
Calibration Curve,,35.7335,,True
Calibration Curve,,35.778,,True
Calibration Curve,,35.8225,,True
Calibration Curve,,35.867,,True
Calibration Curve,,35.9115,,True
Calibration Curve,,35.955999999999996,,True
Calibration Curve,,36.000499999999995,,True
Calibration Curve,,36.045,,True
Calibration Curve,,36.0895,,True
Calibration Curve,,36.134,,True
Calibration Curve,,36.1785,,True
Calibration Curve,,36.223,,True
Calibration Curve,,36.2675,,True
Calibration Curve,,36.312,,True
Calibration Curve,,36.3565,,True
Calibration Curve,,36.400999999999996,,True
Calibration Curve,,36.445499999999996,,True
Calibration Curve,,36.489999999999995,,True
Calibration Curve,,36.5345,,True
Calibration Curve,,36.579,,True
Calibration Curve,,36.6235,,True
Calibration Curve,,36.668,,True
Calibration Curve,,36.7125,,True
Calibration Curve,,36.757,,True
Calibration Curve,,36.8015,,True
Calibration Curve,,36.846,,True
Calibration Curve,,36.890499999999996,,True
Calibration Curve,,36.934999999999995,,True
Calibration Curve,,36.9795,,True
Calibration Curve,,37.024,,True
Calibration Curve,,37.0685,,True
Calibration Curve,,37.113,,True
Calibration Curve,,37.1575,,True
Calibration Curve,,37.202,,True
Calibration Curve,,37.2465,,True
Calibration Curve,,37.291,,True
Calibration Curve,,37.335499999999996,,True
Calibration Curve,,37.379999999999995,,True
Calibration Curve,,37.424499999999995,,True
Calibration Curve,,37.469,,True
Calibration Curve,,37.5135,,True
Calibration Curve,,37.558,,True
Calibration Curve,,37.6025,,True
Calibration Curve,,37.647,,True
Calibration Curve,,37.6915,,True
Calibration Curve,,37.736,,True
Calibration Curve,,37.780499999999996,,True
Calibration Curve,,37.824999999999996,,True
Calibration Curve,,37.869499999999995,,True
Calibration Curve,,37.914,,True
Calibration Curve,,37.9585,,True
Calibration Curve,,38.003,,True
Calibration Curve,,38.0475,,True
Calibration Curve,,38.092,,True
Calibration Curve,,38.1365,,True
Calibration Curve,,38.181,,True
Calibration Curve,,38.2255,,True
Calibration Curve,,38.269999999999996,,True
Calibration Curve,,38.314499999999995,,True
Calibration Curve,,38.358999999999995,,True
Calibration Curve,,38.4035,,True
Calibration Curve,,38.448,,True
Calibration Curve,,38.4925,,True
Calibration Curve,,38.537,,True
Calibration Curve,,38.5815,,True
Calibration Curve,,38.626,,True
Calibration Curve,,38.6705,,True
Calibration Curve,,38.714999999999996,,True
Calibration Curve,,38.759499999999996,,True
Calibration Curve,,38.803999999999995,,True
Calibration Curve,,38.8485,,True
Calibration Curve,,38.893,,True
Calibration Curve,,38.9375,,True
Calibration Curve,,38.982,,True
Calibration Curve,,39.0265,,True
Calibration Curve,,39.071,,True
Calibration Curve,,39.1155,,True
Calibration Curve,,39.16,,True
Calibration Curve,,39.204499999999996,,True
Calibration Curve,,39.248999999999995,,True
Calibration Curve,,39.2935,,True
Calibration Curve,,39.338,,True
Calibration Curve,,39.3825,,True
Calibration Curve,,39.427,,True
Calibration Curve,,39.4715,,True
Calibration Curve,,39.516,,True
Calibration Curve,,39.5605,,True
Calibration Curve,,39.605,,True
Calibration Curve,,39.649499999999996,,True
Calibration Curve,,39.693999999999996,,True
Calibration Curve,,39.738499999999995,,True
Calibration Curve,,39.783,,True
Calibration Curve,,39.8275,,True
Calibration Curve,,39.872,,True
Calibration Curve,,39.9165,,True
Calibration Curve,,39.961,,True
Calibration Curve,,40.0055,,True
Calibration Curve,,40.05,,True
Calibration Curve,,40.0945,,True
Calibration Curve,,40.138999999999996,,True
Calibration Curve,,40.183499999999995,,True
Calibration Curve,,40.228,,True
Calibration Curve,,40.2725,,True
Calibration Curve,,40.317,,True
Calibration Curve,,40.3615,,True
Calibration Curve,,40.406,,True
Calibration Curve,,40.4505,,True
Calibration Curve,,40.495,,True
Calibration Curve,,40.5395,,True
Calibration Curve,,40.583999999999996,,True
Calibration Curve,,40.628499999999995,,True
Calibration Curve,,40.672999999999995,,True
Calibration Curve,,40.7175,,True
Calibration Curve,,40.762,,True
Calibration Curve,,40.8065,,True
Calibration Curve,,40.851,,True
Calibration Curve,,40.8955,,True
Calibration Curve,,40.94,,True
Calibration Curve,,40.9845,,True
Calibration Curve,,41.028999999999996,,True
Calibration Curve,,41.073499999999996,,True
Calibration Curve,,41.117999999999995,,True
Calibration Curve,,41.1625,,True
Calibration Curve,,41.207,,True
Calibration Curve,,41.2515,,True
Calibration Curve,,41.296,,True
Calibration Curve,,41.3405,,True
Calibration Curve,,41.385,,True
Calibration Curve,,41.4295,,True
Calibration Curve,,41.474,,True
Calibration Curve,,41.518499999999996,,True
Calibration Curve,,41.562999999999995,,True
Calibration Curve,,41.607499999999995,,True
Calibration Curve,,41.652,,True
Calibration Curve,,41.6965,,True
Calibration Curve,,41.741,,True
Calibration Curve,,41.7855,,True
Calibration Curve,,41.83,,True
Calibration Curve,,41.8745,,True
Calibration Curve,,41.919,,True
Calibration Curve,,41.963499999999996,,True
Calibration Curve,,42.007999999999996,,True
Calibration Curve,,42.052499999999995,,True
Calibration Curve,,42.097,,True
Calibration Curve,,42.1415,,True
Calibration Curve,,42.186,,True
Calibration Curve,,42.2305,,True
Calibration Curve,,42.275,,True
Calibration Curve,,42.3195,,True
Calibration Curve,,42.364,,True
Calibration Curve,,42.4085,,True
Calibration Curve,,42.452999999999996,,True
Calibration Curve,,42.497499999999995,,True
Calibration Curve,,42.541999999999994,,True
Calibration Curve,,42.5865,,True
Calibration Curve,,42.631,,True
Calibration Curve,,42.6755,,True
Calibration Curve,,42.72,,True
Calibration Curve,,42.7645,,True
Calibration Curve,,42.809,,True
Calibration Curve,,42.8535,,True
Calibration Curve,,42.897999999999996,,True
Calibration Curve,,42.942499999999995,,True
Calibration Curve,,42.986999999999995,,True
Calibration Curve,,43.0315,,True
Calibration Curve,,43.076,,True
Calibration Curve,,43.1205,,True
Calibration Curve,,43.165,,True
Calibration Curve,,43.2095,,True
Calibration Curve,,43.254,,True
Calibration Curve,,43.2985,,True
Calibration Curve,,43.342999999999996,,True
Calibration Curve,,43.387499999999996,,True
Calibration Curve,,43.431999999999995,,True
Calibration Curve,,43.4765,,True
Calibration Curve,,43.521,,True
Calibration Curve,,43.5655,,True
Calibration Curve,,43.61,,True
Calibration Curve,,43.6545,,True
Calibration Curve,,43.699,,True
Calibration Curve,,43.7435,,True
Calibration Curve,,43.788,,True
Calibration Curve,,43.832499999999996,,True
Calibration Curve,,43.876999999999995,,True
Calibration Curve,,43.921499999999995,,True
Calibration Curve,,43.966,,True
Calibration Curve,,44.0105,,True
Calibration Curve,,44.055,,True
Calibration Curve,,44.0995,,True
Calibration Curve,,44.144,,True
Calibration Curve,,44.1885,,True
Calibration Curve,,44.233,,True
Calibration Curve,,44.277499999999996,,True
Calibration Curve,,44.321999999999996,,True
Calibration Curve,,44.366499999999995,,True
Calibration Curve,,44.411,,True
Calibration Curve,,44.4555,,True
Calibration Curve,,44.5,,True
0.3125 ug/mL,0.3125,0.0,0.4182450771271169,True
0.3125 ug/mL,0.3125,0.0445,675.2006973049894,True
0.3125 ug/mL,0.3125,0.089,1299.43197319138,True
0.3125 ug/mL,0.3125,0.1335,1876.8991027947582,True
0.3125 ug/mL,0.3125,0.178,2411.105411664573,True
0.3125 ug/mL,0.3125,0.22249999999999998,2905.2917745010463,True
0.3125 ug/mL,0.3125,0.267,3362.456276601787,True
0.3125 ug/mL,0.3125,0.3115,3785.372402375527,True
0.3125 ug/mL,0.3125,0.356,4176.605861267436,True
0.3125 ug/mL,0.3125,0.40049999999999997,4538.530153173999,True
0.3125 ug/mL,0.3125,0.44499999999999995,4873.340967778319,True
0.3125 ug/mL,0.3125,0.4895,5183.069505162458,True
0.3125 ug/mL,0.3125,0.534,5469.594798509057,True
0.3125 ug/mL,0.3125,0.5785,5734.655113650556,True
0.3125 ug/mL,0.3125,0.623,5979.858494623708,True
0.3125 ug/mL,0.3125,0.6675,6206.692519206257,True
0.3125 ug/mL,0.3125,0.712,6416.533323619758,True
0.3125 ug/mL,0.3125,0.7565,6610.653951148814,True
0.3125 ug/mL,0.3125,0.8009999999999999,6790.232075325357,True
0.3125 ug/mL,0.3125,0.8454999999999999,6956.357144532337,True
0.3125 ug/mL,0.3125,0.8899999999999999,7110.036991370989,True
0.3125 ug/mL,0.3125,0.9345,7252.203946888859,True
0.3125 ug/mL,0.3125,0.979,7383.720496761787,True
0.3125 ug/mL,0.3125,1.0234999999999999,7505.384513744305,False
0.3125 ug/mL,0.3125,1.068,7617.934098132155,False
0.3125 ug/mL,0.3125,1.1125,7722.0520556026695,False
0.3125 ug/mL,0.3125,1.157,7818.370039598728,False
0.3125 ug/mL,0.3125,1.2015,7907.472383386948,False
0.3125 ug/mL,0.3125,1.246,7989.899645038094,False
0.3125 ug/mL,0.3125,1.2905,8066.151886836081,False
0.3125 ug/mL,0.3125,1.335,8136.691709010768,False
0.3125 ug/mL,0.3125,1.3795,8201.947056199371,False
0.3125 ug/mL,0.3125,1.424,8262.313813662406,False
0.3125 ug/mL,0.3125,1.4685,8318.158209004727,False
0.3125 ug/mL,0.3125,1.513,8369.819033972162,False
0.3125 ug/mL,0.3125,1.5574999999999999,8417.609699802751,False
0.3125 ug/mL,0.3125,1.6019999999999999,8461.820138601794,False
0.3125 ug/mL,0.3125,1.6464999999999999,8502.718562275835,False
0.3125 ug/mL,0.3125,1.6909999999999998,8540.553089696486,False
0.3125 ug/mL,0.3125,1.7354999999999998,8575.553251965639,False
0.3125 ug/mL,0.3125,1.7799999999999998,8607.931384914073,False
0.3125 ug/mL,0.3125,1.8245,8637.88391728134,False
0.3125 ug/mL,0.3125,1.869,8665.59256239195,False
0.3125 ug/mL,0.3125,1.9135,8691.22542055738,False
0.3125 ug/mL,0.3125,1.958,8714.937998891915,False
0.3125 ug/mL,0.3125,2.0025,8736.874154729181,False
0.3125 ug/mL,0.3125,2.0469999999999997,8757.16696836286,False
0.3125 ug/mL,0.3125,2.0915,8775.939550406236,False
0.3125 ug/mL,0.3125,2.136,8793.305788668553,False
0.3125 ug/mL,0.3125,2.1805,8809.371039079319,False
0.3125 ug/mL,0.3125,2.225,8824.232764852177,False
0.3125 ug/mL,0.3125,2.2695,8837.981127765936,False
0.3125 ug/mL,0.3125,2.314,8850.699535149932,False
0.3125 ug/mL,0.3125,2.3585,8862.465145892093,False
0.3125 ug/mL,0.3125,2.403,8873.349338539536,False
0.3125 ug/mL,0.3125,2.4475,8883.418144331497,False
0.3125 ug/mL,0.3125,2.492,8892.732647791714,False
0.3125 ug/mL,0.3125,2.5364999999999998,8901.349357310495,False
0.3125 ug/mL,0.3125,2.581,8909.320547964746,False
0.3125 ug/mL,0.3125,2.6254999999999997,8916.694578655688,False
0.3125 ug/mL,0.3125,2.67,8923.516185488279,False
0.3125 ug/mL,0.3125,2.7144999999999997,8929.8267531722,False
0.3125 ug/mL,0.3125,2.759,8935.66456609086,False
0.3125 ug/mL,0.3125,2.8034999999999997,8941.06504056166,False
0.3125 ug/mL,0.3125,2.848,8946.060939696514,False
0.3125 ug/mL,0.3125,2.8925,8950.682572166137,False
0.3125 ug/mL,0.3125,2.937,8954.95797607397,False
0.3125 ug/mL,0.3125,2.9815,8958.913089055206,False
0.3125 ug/mL,0.3125,3.026,8962.571905632905,False
0.3125 ug/mL,0.3125,3.0705,8965.956622785803,False
0.3125 ug/mL,0.3125,3.1149999999999998,8969.087774610947,False
0.3125 ug/mL,0.3125,3.1595,8971.9843568981,False
0.3125 ug/mL,0.3125,3.2039999999999997,8974.663942371682,False
0.3125 ug/mL,0.3125,3.2485,8977.142787299405,False
0.3125 ug/mL,0.3125,3.2929999999999997,8979.435930114321,False
0.3125 ug/mL,0.3125,3.3375,8981.557282648633,False
0.3125 ug/mL,0.3125,3.3819999999999997,8983.519714532758,False
0.3125 ug/mL,0.3125,3.4265,8985.335131271622,False
0.3125 ug/mL,0.3125,3.4709999999999996,8987.014546471923,False
0.3125 ug/mL,0.3125,3.5155,8988.568148658473,False
0.3125 ug/mL,0.3125,3.5599999999999996,8990.00536308503,False
0.3125 ug/mL,0.3125,3.6045,8991.33490891458,False
0.3125 ug/mL,0.3125,3.649,8992.56485211596,False
0.3125 ug/mL,0.3125,3.6935,8993.702654397763,False
0.3125 ug/mL,0.3125,3.738,8994.75521847635,False
0.3125 ug/mL,0.3125,3.7824999999999998,8995.728929952635,False
0.3125 ug/mL,0.3125,3.827,8996.629696051663,False
0.3125 ug/mL,0.3125,3.8714999999999997,8997.462981460041,False
0.3125 ug/mL,0.3125,3.916,8998.233841478603,False
0.3125 ug/mL,0.3125,3.9604999999999997,8998.946952691453,False
0.3125 ug/mL,0.3125,4.005,8999.606641337436,False
0.3125 ug/mL,0.3125,4.0495,9000.216909556197,False
0.3125 ug/mL,0.3125,4.093999999999999,9000.781459667973,False
0.3125 ug/mL,0.3125,4.1385,9001.303716634511,False
0.3125 ug/mL,0.3125,4.183,9001.786848837324,False
0.3125 ug/mL,0.3125,4.2275,9002.233787299325,False
0.3125 ug/mL,0.3125,4.272,9002.647243466503,False
0.3125 ug/mL,0.3125,4.3165,9003.02972565748,False
0.3125 ug/mL,0.3125,4.361,9003.383554280748,False
0.3125 ug/mL,0.3125,4.4055,9003.710875911916,False
0.3125 ug/mL,0.3125,4.45,9004.013676316366,False
0.3125 ug/mL,0.3125,4.4944999999999995,9004.293792496306,False
0.3125 ug/mL,0.3125,4.539,9004.552923835337,False
0.3125 ug/mL,0.3125,4.5835,9004.792642408116,False
0.3125 ug/mL,0.3125,4.628,9005.014402517685,False
0.3125 ug/mL,0.3125,4.672499999999999,9005.219549518291,False
0.3125 ug/mL,0.3125,4.717,9005.409327977273,False
0.3125 ug/mL,0.3125,4.7615,9005.584889225487,False
0.3125 ug/mL,0.3125,4.806,9005.747298342098,False
0.3125 ug/mL,0.3125,4.850499999999999,9005.897540616095,False
0.3125 ug/mL,0.3125,4.895,9006.036527523771,False
0.3125 ug/mL,0.3125,4.9395,9006.165102258376,False
0.3125 ug/mL,0.3125,4.984,9006.284044845519,False
0.3125 ug/mL,0.3125,5.0285,9006.394076875378,False
0.3125 ug/mL,0.3125,5.0729999999999995,9006.495865880352,False
0.3125 ug/mL,0.3125,5.1175,9006.590029384808,False
0.3125 ug/mL,0.3125,5.162,9006.677138651406,False
0.3125 ug/mL,0.3125,5.2065,9006.7577221468,False
0.3125 ug/mL,0.3125,5.2509999999999994,9006.832268747678,False
0.3125 ug/mL,0.3125,5.2955,9006.901230706639,False
0.3125 ug/mL,0.3125,5.34,9006.965026395885,False
0.3125 ug/mL,0.3125,5.3845,9007.02404284535,False
0.3125 ug/mL,0.3125,5.428999999999999,9007.07863809072,False
0.3125 ug/mL,0.3125,5.4735,9007.129143345503,False
0.3125 ug/mL,0.3125,5.518,9007.175865010431,False
0.3125 ug/mL,0.3125,5.5625,9007.219086532292,False
0.3125 ug/mL,0.3125,5.606999999999999,9007.259070123517,False
0.3125 ug/mL,0.3125,5.6514999999999995,9007.296058352958,False
0.3125 ug/mL,0.3125,5.696,9007.33027561747,False
0.3125 ug/mL,0.3125,5.7405,9007.361929503273,False
0.3125 ug/mL,0.3125,5.785,9007.391212045308,False
0.3125 ug/mL,0.3125,5.8294999999999995,9007.418300892261,False
0.3125 ug/mL,0.3125,5.874,9007.44336038431,False
0.3125 ug/mL,0.3125,5.9185,9007.46654255012,False
0.3125 ug/mL,0.3125,5.963,9007.48798802917,False
0.3125 ug/mL,0.3125,6.007499999999999,9007.507826924959,False
0.3125 ug/mL,0.3125,6.052,9007.52617959431,False
0.3125 ug/mL,0.3125,6.0965,9007.543157377546,False
0.3125 ug/mL,0.3125,6.141,9007.558863273951,False
0.3125 ug/mL,0.3125,6.185499999999999,9007.573392566643,False
0.3125 ug/mL,0.3125,6.2299999999999995,9007.586833400626,False
0.3125 ug/mL,0.3125,6.2745,9007.59926731754,False
0.3125 ug/mL,0.3125,6.319,9007.610769750352,False
0.3125 ug/mL,0.3125,6.363499999999999,9007.621410480986,False
0.3125 ug/mL,0.3125,6.4079999999999995,9007.631254063666,False
0.3125 ug/mL,0.3125,6.4525,9007.640360216554,False
0.3125 ug/mL,0.3125,6.497,9007.648784184037,False
0.3125 ug/mL,0.3125,6.5415,9007.65657707188,False
0.3125 ug/mL,0.3125,6.585999999999999,9007.663786157276,False
0.3125 ug/mL,0.3125,6.6305,9007.670455175654,False
0.3125 ug/mL,0.3125,6.675,9007.676624586014,False
0.3125 ug/mL,0.3125,6.7195,9007.682331816377,False
0.3125 ug/mL,0.3125,6.763999999999999,9007.687611490854,False
0.3125 ug/mL,0.3125,6.8084999999999996,9007.692495639702,False
0.3125 ug/mL,0.3125,6.853,9007.69701389363,False
0.3125 ug/mL,0.3125,6.8975,9007.701193663577,False
0.3125 ug/mL,0.3125,6.941999999999999,9007.705060306995,False
0.3125 ug/mL,0.3125,6.9864999999999995,9007.708637281688,False
0.3125 ug/mL,0.3125,7.031,9007.71194628812,False
